args.keyword is: ['MEMORY', 'POINTE', 'INTEGRITY', 'CFI', 'CPI', 'TAG', 'COMPART', 'STACK', 'HEAP', ' BIN', 'CAPABILITY', 'CONTROL FLOW', 'CONTROL-FLOW', 'CHECK', ' C ', 'TYPE ', 'TYPE-', 'DATA FLOW', 'DATA-FLOW', 'ISOLATION', 'INTRA PROCEDURE', 'INTRA-PROCEDURE', 'PROCESS', 'INTEL', 'ARM', 'RISC-V', 'RISC V', 'SECUR', 'DETECT', 'VULNER', 'MITIGATION', 'METADATA', 'ENFORCE', 'ATTACK', 'PREVENT', 'TRACK', 'THREAT', 'EXPLOIT', 'PROTECT', 'AUTH', 'KEY\n']
args.excludekeyword is: ['DATABASE', 'DATACENTER', 'NEURAL', 'LEARNING', 'LANGUAGE MODEL', 'CONVOLUTIONAL', 'TENSOR', 'SMART', 'BLOCKCHAIN', 'SUPPLY CHAIN', 'CONCURR', 'QUANTUM', 'DNN', 'CNN', 'RNN', 'GNN', 'BNN', 'DRAM', 'NVM', 'NON-VOLATILE', 'MEMORY MANAGEMENT', 'POWER', 'THERMAL', 'NETWORK', 'DNS', ' IP', ' TCP', 'DDOS', 'VOLTAGE', 'PRE-TRAIN', 'TRAINING', 'VIDEO', 'VOICE', 'SPEECH', 'BLUETOOTH', 'PARALLEL', 'GPU', 'MACHINE LEARNING', 'ADVERSARIAL', 'CLOUD', 'MIRCO SERVICE', ' EDGE ', 'MALWARE', 'TRAFFIC', 'PROTOCOL', 'INTERNET OF THING', ' IOT', '3D', '3-D', 'FLASH', 'NEAR-MEMORY', 'PERSISTENT MEMORY', 'BROWSER', 'WEBSITE', 'POISSON', 'HTTP', 'VEHICLE', 'AUTONOMOUS', 'MEMORY MODEL', 'STACK OVERFLOW', 'SENSOR', 'ROWHAMMER', 'ZERO-KNOWLEDGE PROOFS', 'PROOFS OF SHUFFLE', 'DISTRIBUTED', 'FILE SYSTEM', 'HIGH SPEED', 'SPEEDING', 'MOBILE', 'I/O', 'DEVICE', 'INDUSTRIAL', 'GRAPH REASONING', ' FACE', 'SIDE CHANNEL', 'SIDE-CHANNEL', 'CACHE', 'RANSOMWARE', 'APPLICATIONS', 'CONVERGENCE', 'MODAL', 'BUSINESS', 'MEMBERSHIP INFERENCE']
==========,PACMPL,TITLE,AUTHORS,URL,===========
* UNSUPERVISED MALICIOUS DOMAIN DETECTION WITH LESS LABELING EFFORT.,https://doi.org/10.1016/j.cose.2022.102662, ,Kyung Ho Park Hyun Min Song Jeong Do Yoo Su-Youn Hong Byoungmo Cho Kwangsoo Kim Huy Kang Kim
* IOT SECURITY CERTIFICATIONS: CHALLENGES AND POTENTIAL APPROACHES.,https://doi.org/10.1016/j.cose.2022.102669, ,André Cirne Patrícia R. Sousa João S. Resende Luis Antunes
* CYBER SECURITY AND THE LEVIATHAN.,https://doi.org/10.1016/j.cose.2022.102674, ,Joseph Da Silva
* TWO DECADES OF CYBERATTACK SIMULATIONS: A SYSTEMATIC LITERATURE REVIEW.,https://doi.org/10.1016/j.cose.2022.102681, ,Viktor Engström Robert Lagerström
* ON THE PRIVACY PROTECTION OF INDOOR LOCATION DATASET USING ANONYMIZATION.,https://doi.org/10.1016/j.cose.2022.102665, ,Amir Fathalizadeh Vahideh Moghtadaiee Mina Alishahi
* CAN MY FIREWALL SYSTEM ENFORCE THIS POLICY?,https://doi.org/10.1016/j.cose.2022.102683, ,Lorenzo Ceragioli Pierpaolo Degano Letterio Galletta
* A NOVEL PRIVACY-AWARE MODEL FOR NONPARAMETRIC DECENTRALIZED DETECTION.,https://doi.org/10.1016/j.cose.2022.102688, ,Qian Ma Baojiang Cui Cong Sun
* CORRIGENDUM TO 'PROBABILISTIC MODELLING OF DECEPTION-BASED SECURITY FRAMEWORK USING MARKOV DECISION PROCESS' [COMPUTERS & SECURITY 115 (2022)/102599].,https://doi.org/10.1016/j.cose.2022.102689, ,Junaid Haseeb Saif Ur Rehman Malik Masood Mansoori Ian Welch
* ASSESSING SYSTEM OF SYSTEMS INFORMATION SECURITY RISK WITH OASOSIS.,https://doi.org/10.1016/j.cose.2022.102690, ,Duncan Ki-Aries Shamal Faily Huseyin Dogan Christopher Williams
* ENSEMBLE TRANSFER ATTACK TARGETING TEXT CLASSIFICATION SYSTEMS.,https://doi.org/10.1016/j.cose.2022.102695, ,Hyun Kwon Sanghyun Lee
* ASSESSING FRAMEWORKS FOR ELICITING PRIVACY & SECURITY REQUIREMENTS FROM LAWS AND REGULATIONS.,https://doi.org/10.1016/j.cose.2022.102697, ,Oluwafemi Olukoya
* HYBRID INTRUSION DETECTION SYSTEM BASED ON DEMPSTER-SHAFER EVIDENCE THEORY.,https://doi.org/10.1016/j.cose.2022.102709, ,Weicheng Qiu Yinghua Ma Xiuzhen Chen Haiyang Yu Lixing Chen
* A SYSTEMATIC SYNTHESIS OF CRITICAL SUCCESS FACTORS FOR CYBERSECURITY.,https://doi.org/10.1016/j.cose.2022.102724, ,William Yeoh Shan Wang Ales Popovic Noman H. Chowdhury
* THE SELF-ASSESSED INFORMATION SECURITY SKILLS OF THE FINNISH POPULATION: A REGRESSION ANALYSIS.,https://doi.org/10.1016/j.cose.2022.102732, ,Maiju Kyytsönen Jonna Ikonen Anna-Mari Aalto Tuulikki Vehko
* INFLUENCING THE SECURITY PRIORITISATION OF AN AGILE SOFTWARE DEVELOPMENT PROJECT.,https://doi.org/10.1016/j.cose.2022.102744, ,Inger Anne Tøndel Daniela Soares Cruzes Martin Gilje Jaatun Guttorm Sindre
* WASMATI: AN EFFICIENT STATIC VULNERABILITY SCANNER FOR WEBASSEMBLY.,https://doi.org/10.1016/j.cose.2022.102745, ,Tiago Brito Pedro Lopes Nuno Santos José Fragoso Santos
* LATEST TRENDS OF SECURITY AND PRIVACY IN RECOMMENDER SYSTEMS: A COMPREHENSIVE REVIEW AND FUTURE PERSPECTIVES.,https://doi.org/10.1016/j.cose.2022.102746, ,Yassine Himeur Shahab Saquib Sohail Faycal Bensaali Abbes Amira Mamoun Alazab
"* SECURITY FIRST, SECURITY BY DESIGN, OR SECURITY PRAGMATISM - STRATEGIC ROLES OF IT SECURITY IN DIGITALIZATION PROJECTS.",https://doi.org/10.1016/j.cose.2022.102747, ,Florian Guggenmos Björn Häckel Philipp Ollig Bastian Stahl
* SECURE BIOMETRIC HASHING AGAINST RELATION-BASED ATTACKS VIA MAXIMIZING MIN-ENTROPY.,https://doi.org/10.1016/j.cose.2022.102750, ,Lianyi Yu Qiangjiang Wang Yan Wo Guoqiang Han
* THE ROLE OF NATIONAL CYBERSECURITY STRATEGIES ON THE IMPROVEMENT OF CYBERSECURITY EDUCATION.,https://doi.org/10.1016/j.cose.2022.102754, ,Saleh H. Aldaajeh Heba Saleous Saed Alrabaee Ezedin Barka Frank Breitinger Kim-Kwang Raymond Choo
* TOWARDS A PRIVACY PROTECTION-CAPABLE NOISE FINGERPRINTING FOR NUMERICALLY AGGREGATED DATA.,https://doi.org/10.1016/j.cose.2022.102755, ,Yun Hu Aiqun Hu Chunguo Li Peng Li Chunyu Zhang
* ON HOW VOIP ATTACKS FOSTER THE MALICIOUS CALL ECOSYSTEM.,https://doi.org/10.1016/j.cose.2022.102758, ,Javier Carrillo Mondéjar José Luis Martínez Guillermo Suarez-Tangil
* FEATURE FUSION-BASED MALICIOUS CODE DETECTION WITH DUAL ATTENTION MECHANISM AND BILSTM.,https://doi.org/10.1016/j.cose.2022.102761, ,Gaoning Shen Zhixiang Chen Hui Wang Heng Chen Shuqi Wang
* APÍCULA: STATIC DETECTION OF API CALLS IN GENERIC STREAMS OF BYTES.,https://doi.org/10.1016/j.cose.2022.102775, ,Mario D'Onghia Matteo Salvadore Benedetto Maria Nespoli Michele Carminati Mario Polino Stefano Zanero
* THE CYBERSECURITY RISK ESTIMATION ENGINE: A TOOL FOR POSSIBILITY BASED RISK ANALYSIS.,https://doi.org/10.1016/j.cose.2022.102752, ,Richard L. Baskerville Jongwoo Kim Carl Stucke
* VULCAN: AUTOMATIC EXTRACTION AND ANALYSIS OF CYBER THREAT INTELLIGENCE FROM UNSTRUCTURED TEXT.,https://doi.org/10.1016/j.cose.2022.102763, ,Hyeonseong Jo Yongjae Lee Seungwon Shin
* ORGANIZATIONAL AND TEAM CULTURE AS ANTECEDENTS OF PROTECTION MOTIVATION AMONG IT EMPLOYEES.,https://doi.org/10.1016/j.cose.2022.102774, ,Shwadhin Sharma Eduardo Aparicio
* AN INTERNET OF SECURE AND PRIVATE THINGS: A SERVICE-ORIENTED ARCHITECTURE.,https://doi.org/10.1016/j.cose.2022.102776, ,Ahmad Showail Rashid Tahir Muhammad Fareed Zaffar Muhammad Haris Noor Mohammed Alkhatib
* KPOINTER: KEEP THE CODE POINTERS ON THE STACK POINT TO THE RIGHT CODE.,https://doi.org/10.1016/j.cose.2022.102781, ,Yong-Gang Li Yeh-Ching Chung Yu Bao Yi Lu Shanqing Guo Guoyuan Lin
* THREAT CLASSIFICATION MODEL FOR SECURITY INFORMATION EVENT MANAGEMENT FOCUSING ON MODEL EFFICIENCY.,https://doi.org/10.1016/j.cose.2022.102789, ,Jae-Yeol Kim Hyuk-Yoon Kwon
* TAMP-X: ATTACKING EXPLAINABLE NATURAL LANGUAGE CLASSIFIERS THROUGH TAMPERED ACTIVATIONS.,https://doi.org/10.1016/j.cose.2022.102791, ,Hassan Ali Muhammad Suleman Khan Ala I. Al-Fuqaha Junaid Qadir
* HAGDETECTOR: HETEROGENEOUS DGA DOMAIN NAME DETECTION MODEL.,https://doi.org/10.1016/j.cose.2022.102803, ,Jianbing Liang Shuhui Chen Ziling Wei Shuang Zhao Wei Zhao
* IFATTN: BINARY CODE SIMILARITY ANALYSIS BASED ON INTERPRETABLE FEATURES WITH ATTENTION.,https://doi.org/10.1016/j.cose.2022.102804, ,Shuai Jiang Cai Fu Yekui Qian Shuai He Jianqiang Lv Lansheng Han
* THE NATURE OF SECURITY: A CONCEPTUAL FRAMEWORK FOR INTEGRAL-COMPREHENSIVE MODELING OF IT SECURITY AND CYBERSECURITY.,https://doi.org/10.1016/j.cose.2022.102805, ,Ricardo Villalón-Fonseca
* AN EVALUATION OF POTENTIAL ATTACK SURFACES BASED ON ATTACK TREE MODELLING AND RISK MATRIX APPLIED TO SELF-SOVEREIGN IDENTITY.,https://doi.org/10.1016/j.cose.2022.102808, ,Nitin Naik Paul Grace Paul Jenkins Kshirasagar Naik Jingping Song
"* FIX THE LEAKING TAP: A SURVEY OF TRIGGER-ACTION PROGRAMMING (TAP) SECURITY ISSUES, DETECTION TECHNIQUES AND SOLUTIONS.",https://doi.org/10.1016/j.cose.2022.102812, ,Xuyang Chen Xiaolu Zhang Michael Elliot Xiaoyin Wang Feng Wang
"* FUZZING VULNERABILITY DISCOVERY TECHNIQUES: SURVEY, CHALLENGES AND FUTURE DIRECTIONS.",https://doi.org/10.1016/j.cose.2022.102813, ,Craig Beaman Michael Redbourne J. Darren Mummery Saqib Hakak
* AN EMPIRICAL STUDY OF VULNERABILITY DISCOVERY METHODS OVER THE PAST TEN YEARS.,https://doi.org/10.1016/j.cose.2022.102817, ,Lei Cui Jiancong Cui Zhiyu Hao Lun Li Zhenquan Ding Yongji Liu
* ATTRIBUTES IMPACTING CYBERSECURITY POLICY DEVELOPMENT: AN EVIDENCE FROM SEVEN NATIONS.,https://doi.org/10.1016/j.cose.2022.102820, ,Alok Mishra Yehia Ibrahim Alzoubi Memoona Javeria Anwar Asif Qumer Gill
* WHAT CHANGED IN THE CYBER-SECURITY AFTER COVID-19?,https://doi.org/10.1016/j.cose.2022.102821, ,Rajesh Kumar Siddharth Sharma Chirag Vachhani Nitish Yadav
* INSIGHTS INTO SECURITY AND PRIVACY TOWARDS FOG COMPUTING EVOLUTION.,https://doi.org/10.1016/j.cose.2022.102822, ,Sabrina Sicari Alessandra Rizzardi Alberto Coen-Porisini
* THE CYBERSECURITY BEHAVIORAL RESEARCH: A TERTIARY STUDY.,https://doi.org/10.1016/j.cose.2022.102826, ,Naurin Farooq Khan Amber Yaqoob Muhammad Saud Khan Naveed Ikram
* KRYSTAL: KNOWLEDGE GRAPH-BASED FRAMEWORK FOR TACTICAL ATTACK DISCOVERY IN AUDIT DATA.,https://doi.org/10.1016/j.cose.2022.102828, ,Kabul Kurniawan Andreas Ekelhart Elmar Kiesling Gerald Quirchmayr A Min Tjoa
"* GOVERNING CYBERSECURITY FROM THE BOARDROOM: CHALLENGES, DRIVERS, AND WAYS AHEAD.",https://doi.org/10.1016/j.cose.2022.102840, ,Megan Gale Ivano Bongiovanni Sergeja Slapnicar
* HDFEF: A HIERARCHICAL AND DYNAMIC FEATURE EXTRACTION FRAMEWORK FOR INTRUSION DETECTION SYSTEMS.,https://doi.org/10.1016/j.cose.2022.102842, ,Yanan Li Tao Qin Yongzhong Huang Jinghong Lan ZanHao Liang Tongtong Geng
* RADAMS: RESILIENT AND ADAPTIVE ALERT AND ATTENTION MANAGEMENT STRATEGY AGAINST INFORMATIONAL DENIAL-OF-SERVICE (IDOS) ATTACKS.,https://doi.org/10.1016/j.cose.2022.102844, ,Linan Huang Quanyan Zhu
* #SEGMENTS: A DOMINANT FACTOR OF PASSWORD SECURITY TO RESIST AGAINST DATA-DRIVEN GUESSING.,https://doi.org/10.1016/j.cose.2022.102848, ,Chuanwang Wang Junjie Zhang Ming Xu Haodong Zhang Weili Han
* A TAXONOMY FOR THREAT ACTORS' PERSISTENCE TECHNIQUES.,https://doi.org/10.1016/j.cose.2022.102855, ,Antonio Villalón-Huerta Hector Marco-Gisbert Ismael Ripoll-Ripoll
* ID-BASED SANITIZABLE SIGNATURE DATA INTEGRITY AUDITING SCHEME WITH PRIVACY-PRESERVING.,https://doi.org/10.1016/j.cose.2022.102858, ,Zhenpeng Liu Lele Ren Ruilin Li Qiannan Liu Yonggang Zhao
* PRACTICAL ATTACKS ON LOGIN CSRF IN OAUTH.,https://doi.org/10.1016/j.cose.2022.102859, ,Elham Arshad Michele Benolli Bruno Crispo
* DECISION SUPPORT FOR HEALTHCARE CYBER SECURITY.,https://doi.org/10.1016/j.cose.2022.102865, ,Ferda Özdemir Sönmez Chris Hankin Pasquale Malacaria
* BACKGROUND KNOWLEDGE ATTACKS IN PRIVACY-PRESERVING DATA PUBLISHING MODELS.,https://doi.org/10.1016/j.cose.2022.102874, ,Nidhi Desai Manik Lal Das Payal Chaudhari Naveen Kumar
* APT BEACONING DETECTION: A SYSTEMATIC REVIEW.,https://doi.org/10.1016/j.cose.2022.102875, ,Manar Abu Talib Qassim Nasir Ali Bou Nassif Takua Mokhamed Nafisa Ahmed Bayan Mahfood
* CAESAR8: AN AGILE ENTERPRISE ARCHITECTURE APPROACH TO MANAGING INFORMATION SECURITY RISKS.,https://doi.org/10.1016/j.cose.2022.102877, ,Paul Loft Ying He Iryna Yevseyeva Isabel Wagner
* A PROACTIVE APPROACH TO ASSESS WEB APPLICATION SECURITY THROUGH THE INTEGRATION OF SECURITY TOOLS IN A SECURITY ORCHESTRATION PLATFORM.,https://doi.org/10.1016/j.cose.2022.102886, ,Navdeep S. Chahal Preeti Bali Praveen Kumar Khosla
* YOUR BEHAVIORS REVEAL WHAT YOU NEED: A PRACTICAL SCHEME BASED ON USER BEHAVIORS FOR PERSONALIZED SECURITY NUDGES.,https://doi.org/10.1016/j.cose.2022.102891, ,Leilei Qu Ruojin Xiao Wenchang Shi Keman Huang Bo Qin Bin Liang
* USE OF CYBER ATTACK AND DEFENSE AGENTS IN CYBER RANGES: A CASE STUDY.,https://doi.org/10.1016/j.cose.2022.102892, ,Muhammad Mudassar Yamin Basel Katt
* MINSIB: MINIMIZED STATIC INSTRUMENTATION FOR FUZZING BINARIES.,https://doi.org/10.1016/j.cose.2022.102894, ,Yeming Gu Hui Shu Pan Yang Rongkuan Ma
* EVALUATION OF ASIAN COUNTRIES USING DATA CENTER SECURITY INDEX: A SPHERICAL FUZZY AHP-BASED EDAS APPROACH.,https://doi.org/10.1016/j.cose.2022.102900, ,Baris Özkan Mehmet Erdem Eren Özceylan
* PARADOXICAL TENSIONS IN THE IMPLEMENTATION OF DIGITAL SECURITY GOVERNANCE: TOWARD AN AMBIDEXTROUS APPROACH TO GOVERNING DIGITAL SECURITY.,https://doi.org/10.1016/j.cose.2022.102903, ,Stef Schinagl Abbas Shahim Svetlana Khapova
"* AUTOMATED CITY SHUTTLES: MAPPING THE KEY CHALLENGES IN CYBERSECURITY, PRIVACY AND STANDARDS TO FUTURE DEVELOPMENTS.",https://doi.org/10.1016/j.cose.2022.102904, ,Meriem Benyahya Anastasija Collen Sotiria Kechagia Niels Alexander Nijdam
* A NEW INTRUSION DETECTION SYSTEM BASED ON USING NON-LINEAR STATISTICAL ANALYSIS AND FEATURES SELECTION TECHNIQUES.,https://doi.org/10.1016/j.cose.2022.102906, ,Aliaa Al-Bakaa Bahaa Al-Musawi
* AN ANALYSIS OF ZERO-TRUST ARCHITECTURE AND ITS COST-EFFECTIVENESS FOR ORGANIZATIONAL SECURITY.,https://doi.org/10.1016/j.cose.2022.102911, ,Zillah Adahman Asad Waqar Malik Zahid Anwar
* CAPTURING DRIVERS' PRIVACY PREFERENCES FOR INTELLIGENT TRANSPORTATION SYSTEMS: AN INTERCULTURAL PERSPECTIVE.,https://doi.org/10.1016/j.cose.2022.102913, ,Lejla Islami Simone Fischer-Hübner Panos Papadimitratos
* COORDINATED VULNERABILITY DISCLOSURE PROGRAMME EFFECTIVENESS: ISSUES AND RECOMMENDATIONS.,https://doi.org/10.1016/j.cose.2022.102936, ,Thomas Walshe Andrew C. Simpson
* WHY PEOPLE KEEP FALLING FOR PHISHING SCAMS: THE EFFECTS OF TIME PRESSURE AND DECEPTION CUES ON THE DETECTION OF PHISHING EMAILS.,https://doi.org/10.1016/j.cose.2022.102937, ,Marcus A. Butavicius Ronnie Taib Simon J. Han
* AN AUTOMATED CLOSED-LOOP FRAMEWORK TO ENFORCE SECURITY POLICIES FROM ANOMALY DETECTION.,https://doi.org/10.1016/j.cose.2022.102949, ,João Henriques Filipe Caldeira Tiago Cruz Paulo Simões
==========,DCC,TITLE,AUTHORS,URL,===========
* IMPROVED LOWER BOUND FOR LOCATING-DOMINATING CODES IN BINARY HAMMING SPACES.,https://doi.org/10.1007/s10623-021-00963-8, ,Ville Junnila Tero Laihonen Tuomo Lehtilä
* SAND: AN AND-RX FEISTEL LIGHTWEIGHT BLOCK CIPHER SUPPORTING S-BOX-BASED SECURITY EVALUATIONS.,https://doi.org/10.1007/s10623-021-00970-9, ,Shiyao Chen Yanhong Fan Ling Sun Yong Fu Haibo Zhou Yongqing Li Meiqin Wang Weijia Wang Chun Guo
* EXTENDING COGGIA-COUVREUR ATTACK ON LOIDREAU'S RANK-METRIC CRYPTOSYSTEM.,https://doi.org/10.1007/s10623-021-00972-7, ,Anirban Ghatak
* GENERIC TRANSFORMATION FROM BROADCAST ENCRYPTION TO ROUND-OPTIMAL DENIABLE RING AUTHENTICATION.,https://doi.org/10.1007/s10623-021-00975-4, ,Keisuke Hara Takahiro Matsuda Goichiro Hanaoka Keisuke Tanaka
"* NEW BINARY SELF-DUAL CODES OF LENGTHS 80, 84 AND 96 FROM COMPOSITE MATRICES.",https://doi.org/10.1007/s10623-021-00976-3, ,Joe Gildea Adrian Korban Adam Michael Roberts
* THE NEIGHBOR GRAPH OF BINARY SELF-DUAL CODES.,https://doi.org/10.1007/s10623-021-00985-2, ,Steven T. Dougherty
* A STATE BIT RECOVERY ALGORITHM WITH TMDTO ATTACK ON LIZARD AND GRAIN-128A.,https://doi.org/10.1007/s10623-021-00984-3, ,Deepak Kumar Dalai Santu Pal Santanu Sarkar
* MOSAICS OF COMBINATORIAL DESIGNS FOR INFORMATION-THEORETIC SECURITY.,https://doi.org/10.1007/s10623-021-00994-1, ,Moritz Wiese Holger Boche
* ON THE DESIGN AND SECURITY OF LEE METRIC MCELIECE CRYPTOSYSTEMS.,https://doi.org/10.1007/s10623-021-01002-2, ,Terry Shue Chien Lau Chik How Tan
* DISPELLING MYTHS ON SUPERPOSITION ATTACKS: FORMAL SECURITY MODEL AND ATTACK ANALYSES.,https://doi.org/10.1007/s10623-022-01017-3, ,Luka Music Céline Chevalier Elham Kashefi
* PRACTICAL ALGORITHM SUBSTITUTION ATTACK ON EXTRACTABLE SIGNATURES.,https://doi.org/10.1007/s10623-022-01019-1, ,Yi Zhao Kaitai Liang Yanqi Zhao Bo Yang Yang Ming Emmanouil Panaousis
* PRACTICAL KEY RECOVERY ATTACKS ON FLEXAEAD.,https://doi.org/10.1007/s10623-022-01023-5, ,Orr Dunkelman Maria Eichlseder Daniel Kales Nathan Keller Gaëtan Leurent Markus Schofnegger
* STANDARD MODEL LEAKAGE-RESILIENT AUTHENTICATED KEY EXCHANGE USING INNER-PRODUCT EXTRACTORS.,https://doi.org/10.1007/s10623-022-01028-0, ,Janaka Alawatugoda Tatsuaki Okamoto
* ATTRIBUTE-BASED SIGNATURES FROM LATTICES: UNBOUNDED ATTRIBUTES AND SEMI-ADAPTIVE SECURITY.,https://doi.org/10.1007/s10623-022-01027-1, ,Fucai Luo Saif M. Al-Kuwari
* MINIMAL BINARY LINEAR CODES: A GENERAL FRAMEWORK BASED ON BENT CONCATENATION.,https://doi.org/10.1007/s10623-022-01037-z, ,Fengrong Zhang Enes Pasalic René Rodríguez Yongzhuang Wei
* A NOTE ON THE ASSMUS-MATTSON THEOREM FOR SOME BINARY CODES.,https://doi.org/10.1007/s10623-022-01050-2, ,Tsuyoshi Miezaki Hiroyuki Nakasora
* CORRECTION TO: DISPELLING MYTHS ON SUPERPOSITION ATTACKS: FORMAL SECURITY MODEL AND ATTACK ANALYSES.,https://doi.org/10.1007/s10623-022-01042-2, ,Luka Music Céline Chevalier Elham Kashefi
* NON-BINARY IRREDUCIBLE QUASI-CYCLIC PARITY-CHECK SUBCODES OF GOPPA CODES AND EXTENDED GOPPA CODES.,https://doi.org/10.1007/s10623-022-01062-y, ,Xia Li Qin Yue
* LINEAR COMPLEXITY OVER ${\MATHBB {F}_{{Q}}}$ AND 2-ADIC COMPLEXITY OF A CLASS OF BINARY GENERALIZED CYCLOTOMIC SEQUENCES WITH GOOD AUTOCORRELATION.,https://doi.org/10.1007/s10623-022-01068-6, ,Yan Wang Xilin Han Weiqiong Wang Ziling Heng
"* ADVENTURES IN CRYPTO DARK MATTER: ATTACKS, FIXES AND ANALYSIS FOR WEAK PSEUDORANDOM FUNCTIONS.",https://doi.org/10.1007/s10623-022-01071-x, ,Jung Hee Cheon Wonhee Cho Jeong Han Kim Jiseung Kim
* IMPROVED KEY-RECOVERY ATTACKS ON REDUCED-ROUND WEM-8.,https://doi.org/10.1007/s10623-022-01089-1, ,Jun Liu Dachao Wang Yupu Hu Jie Chen Baocang Wang
* COMBINATIONAL CONSTRUCTIONS OF SPLITTING AUTHENTICATION CODES WITH PERFECT SECRECY.,https://doi.org/10.1007/s10623-022-01092-6, ,Lijun Ji Miao Liang Yanting Wang
* GUEST EDITORIAL: ON CODING THEORY AND COMBINATORICS - IN MEMORY OF VERA PLESS.,https://doi.org/10.1007/s10623-022-01126-z, ,W. Cary Huffman Jon-Lark Kim Patrick Solé
* CONSTRUCTION OF ASYMMETRIC CHUDNOVSKY-TYPE ALGORITHMS FOR MULTIPLICATION IN FINITE FIELDS.,https://doi.org/10.1007/s10623-021-00986-1, ,Stéphane Ballet Nicolas Baudru Alexis Bonnecaze Mila Tukumuli
* MODERATE-DENSITY PARITY-CHECK CODES FROM PROJECTIVE BUNDLES.,https://doi.org/10.1007/s10623-022-01054-y, ,Jessica Bariffi Sam Mattheus Alessandro Neri Joachim Rosenthal
==========,JCS,TITLE,AUTHORS,URL,===========
* DOUBLE-AUTHENTICATION-PREVENTING SIGNATURES IN THE STANDARD MODEL.,https://doi.org/10.3233/JCS-200117, ,Dario Catalano Georg Fuchsbauer Azam Soleimanian
* GRADUAL GRAM AND SECURE COMPUTATION FOR RAM PROGRAMS.,https://doi.org/10.3233/JCS-200107, ,Carmit Hazay Mor Lilintal
* PERSONAL DATA PROTECTION IN THE AGE OF MASS SURVEILLANCE.,https://doi.org/10.3233/JCS-200033, ,Antti Hakkala Jani Koskinen
* PERSONAL HEALTH RECORDS SHARING SCHEME BASED ON ATTRIBUTE BASED SIGNCRYPTION WITH DATA INTEGRITY VERIFIABLE.,https://doi.org/10.3233/JCS-210045, ,Isaac Amankona Obiri Qi Xia Hu Xia Eric Affum Abla Smahi Jianbin Gao
* SPECIAL ISSUE ON SOCIO-TECHNICAL ASPECTS IN SECURITY - EDITORIAL.,https://doi.org/10.3233/JCS-220950, ,Thomas Groß Luca Viganò
* A CYBER-RISK FRAMEWORK FOR COORDINATION OF THE PREVENTION AND PRESERVATION OF BEHAVIOURS.,https://doi.org/10.3233/JCS-210047, ,Simon Parkin Yi Ting Chua
* EXPLOITING WIFI USABILITY FEATURES FOR ASSOCIATION ATTACKS IN IEEE 802.11: ATTACK ANALYSIS AND MITIGATION CONTROLS.,https://doi.org/10.3233/JCS-210036, ,George Chatzisofroniou Panayiotis Kotzanikolaou
* MODELLING HUMAN THREATS IN SECURITY CEREMONIES.,https://doi.org/10.3233/JCS-210059, ,Giampaolo Bella Rosario Giustolisi Carsten Schürmann
* THE BOUNDEDLY RATIONAL EMPLOYEE: SECURITY ECONOMICS FOR BEHAVIOUR INTERVENTION SUPPORT IN ORGANIZATIONS.,https://doi.org/10.3233/JCS-210046, ,Albesë Demjaha Simon Parkin David J. Pym
* SECURING LSB EMBEDDING AGAINST STRUCTURAL STEGANALYSIS.,https://doi.org/10.3233/JCS-200123, ,Brian A. Powell
* ON THE FEASIBILITY OF CRAWLING-BASED ATTACKS AGAINST RECOMMENDER SYSTEMS.,https://doi.org/10.3233/JCS-210041, ,Fabio Aiolli Mauro Conti Stjepan Picek Mirko Polato
==========,SCP,TITLE,AUTHORS,URL,===========
* SATDBAILIFF-MINING AND TRACKING SELF-ADMITTED TECHNICAL DEBT.,https://doi.org/10.1016/j.scico.2021.102693, ,Eman Abdullah AlOmar Ben Christians Mihal Busho Ahmed Hamad AlKhalid Ali Ouni Christian D. Newman Mohamed Wiem Mkaouer
* IMPACTS OF SOFTWARE COMMUNITY PATTERNS ON PROCESS AND PRODUCT: AN EMPIRICAL STUDY.,https://doi.org/10.1016/j.scico.2021.102731, ,Manuel De Stefano Emanuele Iannone Fabiano Pecorelli Damian Andrew Tamburri
* A TWO-LEVEL FORMAL MODEL FOR BIG DATA PROCESSING PROGRAMS.,https://doi.org/10.1016/j.scico.2021.102764, ,João Batista de Souza Neto Anamaria Martins Moreira Genoveva Vargas-Solar Martin A. Musicante
* DEFENDING AGAINST RETURN-ORIENTED PROGRAMMING ATTACKS BASED ON RETURN INSTRUCTION USING STATIC ANALYSIS AND BINARY PATCH TECHNIQUES.,https://doi.org/10.1016/j.scico.2022.102768, ,Shenglin Xu Yongjun Wang
* HBSNIFF: A STATIC ANALYSIS TOOL FOR JAVA HIBERNATE OBJECT-RELATIONAL MAPPING CODE SMELL DETECTION.,https://doi.org/10.1016/j.scico.2022.102778, ,Zijie Huang Zhiqing Shao Guisheng Fan Huiqun Yu Kang Yang Ziyi Zhou
* A JAVA TYPESTATE CHECKER SUPPORTING INHERITANCE.,https://doi.org/10.1016/j.scico.2022.102844, ,Lorenzo Bacchiani Mario Bravetti Marco Giunti João Mota António Ravara
* USING CAPABILITIES FOR STRICT RUNTIME INVARIANT CHECKING.,https://doi.org/10.1016/j.scico.2022.102878, ,Isaac Oscar Gariano Marco Servetto Alex Potanin
